FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
019/01/01,019,TUMPAT,01,PENGKALAN KUBOR,01,PENGKALAN KUBOR,2594
019/01/02,019,TUMPAT,01,PENGKALAN KUBOR,02,KAMPUNG KETIL,3415
019/01/03,019,TUMPAT,01,PENGKALAN KUBOR,03,KAMPUNG TEBING,1552
019/01/04,019,TUMPAT,01,PENGKALAN KUBOR,04,KAMPUNG GETING,3528
019/01/05,019,TUMPAT,01,PENGKALAN KUBOR,05,KEDAI GETING,1579
019/01/06,019,TUMPAT,01,PENGKALAN KUBOR,06,TUJOH,2978
019/01/07,019,TUMPAT,01,PENGKALAN KUBOR,07,SIMPANGAN,1643
019/01/08,019,TUMPAT,01,PENGKALAN KUBOR,08,JUBAKAR DARAT,1016
019/01/09,019,TUMPAT,01,PENGKALAN KUBOR,09,BUNOHAN,1524
019/01/10,019,TUMPAT,01,PENGKALAN KUBOR,10,TELAGA BATA,1745
019/01/11,019,TUMPAT,01,PENGKALAN KUBOR,11,KAMPUNG BENDANG PAK YONG,2937
019/01/12,019,TUMPAT,01,PENGKALAN KUBOR,12,KAMPUNG TELOK JERING,684
019/02/01,019,TUMPAT,02,KELABORAN,01,JUBAKAR PANTAI,2199
019/02/02,019,TUMPAT,02,KELABORAN,02,DALAM RHU,2482
019/02/03,019,TUMPAT,02,KELABORAN,03,BANDAR TUMPAT,2418
019/02/04,019,TUMPAT,02,KELABORAN,04,TANJONG KUALA,1636
019/02/05,019,TUMPAT,02,KELABORAN,05,KAMPUNG KELONG,837
019/02/06,019,TUMPAT,02,KELABORAN,06,PULAU BELURU,1892
019/02/07,019,TUMPAT,02,KELABORAN,07,SUNGAI PINANG,1372
019/02/08,019,TUMPAT,02,KELABORAN,08,MAK NERALANG,984
019/02/09,019,TUMPAT,02,KELABORAN,09,KAMPUNG BESUT,1455
019/02/10,019,TUMPAT,02,KELABORAN,10,KELABORAN,1742
019/02/11,019,TUMPAT,02,KELABORAN,11,TERBAK,2452
019/02/12,019,TUMPAT,02,KELABORAN,12,KAMPUNG BERANGAN,2325
019/02/13,019,TUMPAT,02,KELABORAN,13,KAMPUNG PADANG TEMBESU,2087
019/02/14,019,TUMPAT,02,KELABORAN,14,KAMPUNG PASIR PUTEH,934
019/03/01,019,TUMPAT,03,PASIR PEKAN,01,KOK PASIR,2298
019/03/02,019,TUMPAT,03,PASIR PEKAN,02,KOK KELI,2355
019/03/03,019,TUMPAT,03,PASIR PEKAN,03,KAMPUNG BENDANG PULAU,1228
019/03/04,019,TUMPAT,03,PASIR PEKAN,04,KAMPUNG LAUT,2291
019/03/05,019,TUMPAT,03,PASIR PEKAN,05,PALEKBANG,1420
019/03/06,019,TUMPAT,03,PASIR PEKAN,06,MORAK,2537
019/03/07,019,TUMPAT,03,PASIR PEKAN,07,PALOH,1850
019/03/08,019,TUMPAT,03,PASIR PEKAN,08,PASIR PEKAN HILIR,1482
019/03/09,019,TUMPAT,03,PASIR PEKAN,09,KAMPUNG DALAM KOTA KUBANG LABU,2263
019/03/10,019,TUMPAT,03,PASIR PEKAN,10,KAMPUNG BHARU SUNGAI,1802
019/03/11,019,TUMPAT,03,PASIR PEKAN,11,PASIR PEKAN,2330
019/03/12,019,TUMPAT,03,PASIR PEKAN,12,KUTAN,3464
019/04/01,019,TUMPAT,04,WAKAF BHARU,01,CHERANG MELINTANG,887
019/04/02,019,TUMPAT,04,WAKAF BHARU,02,CHABANG EMPAT,2265
019/04/03,019,TUMPAT,04,WAKAF BHARU,03,KAMPUNG PERIOK,1737
019/04/04,019,TUMPAT,04,WAKAF BHARU,04,BUNUT SARANG BURONG,1696
019/04/05,019,TUMPAT,04,WAKAF BHARU,05,KEBAKAT,2113
019/04/06,019,TUMPAT,04,WAKAF BHARU,06,CHENDERONG BATU,2603
019/04/07,019,TUMPAT,04,WAKAF BHARU,07,KAMPUNG KUBANG BATANG,1993
019/04/08,019,TUMPAT,04,WAKAF BHARU,08,KAMPUNG JAL BESAR,1622
019/04/09,019,TUMPAT,04,WAKAF BHARU,09,KAMPUNG TOK OH,1129
019/04/10,019,TUMPAT,04,WAKAF BHARU,10,JAL KECHIL,1293
019/04/11,019,TUMPAT,04,WAKAF BHARU,11,WAKAF DELIMA,2182
019/04/12,019,TUMPAT,04,WAKAF BHARU,12,KAMPUNG BELUKAR,1394
019/04/13,019,TUMPAT,04,WAKAF BHARU,13,WAKAF BHARU KEDAI,2674
019/04/14,019,TUMPAT,04,WAKAF BHARU,14,ALOR PASIR,2400
020/05/01,020,PENGKALAN CHEPA,05,SEMUT API,01,PULAU PISANG,3092
020/05/02,020,PENGKALAN CHEPA,05,SEMUT API,02,PULAU KUNDOR,1492
020/05/03,020,PENGKALAN CHEPA,05,SEMUT API,03,SEMUT API,2883
020/05/04,020,PENGKALAN CHEPA,05,SEMUT API,04,CHE DERIS,2656
020/05/05,020,PENGKALAN CHEPA,05,SEMUT API,05,TANJONG BAHARU,1237
020/05/06,020,PENGKALAN CHEPA,05,SEMUT API,06,KAMPUNG PULAU PANJANG,4399
020/05/07,020,PENGKALAN CHEPA,05,SEMUT API,07,TELOK KITANG,993
020/05/08,020,PENGKALAN CHEPA,05,SEMUT API,08,TEBING TINGGI,1278
020/05/09,020,PENGKALAN CHEPA,05,SEMUT API,09,SABAK,1655
020/05/10,020,PENGKALAN CHEPA,05,SEMUT API,10,TAMAN KEMUMIN,3025
020/06/01,020,PENGKALAN CHEPA,06,CHEMPAKA,01,KEDAI BULOH,3445
020/06/02,020,PENGKALAN CHEPA,06,CHEMPAKA,02,KIJANG,2053
020/06/03,020,PENGKALAN CHEPA,06,CHEMPAKA,03,BANGGOL,2485
020/06/04,020,PENGKALAN CHEPA,06,CHEMPAKA,04,TIKAT,757
020/06/05,020,PENGKALAN CHEPA,06,CHEMPAKA,05,KAMPUNG PENAMBANG,2294
020/06/06,020,PENGKALAN CHEPA,06,CHEMPAKA,06,BAUNG,2754
020/06/07,020,PENGKALAN CHEPA,06,CHEMPAKA,07,SIMPANG TIGA PENGKALAN CHEPA,1482
020/06/08,020,PENGKALAN CHEPA,06,CHEMPAKA,08,PENGKALAN NANGKA,915
020/06/09,020,PENGKALAN CHEPA,06,CHEMPAKA,09,CHEMPAKA,3556
020/06/10,020,PENGKALAN CHEPA,06,CHEMPAKA,10,TAPANG,2143
020/07/01,020,PENGKALAN CHEPA,07,PANCHOR,01,PULAU GAJAH,1356
020/07/02,020,PENGKALAN CHEPA,07,PANCHOR,02,KEMUMIN,2152
020/07/03,020,PENGKALAN CHEPA,07,PANCHOR,03,PADANG TEMBAK,3004
020/07/04,020,PENGKALAN CHEPA,07,PANCHOR,04,PANCHOR,2626
020/07/05,020,PENGKALAN CHEPA,07,PANCHOR,05,PANJI,1851
020/07/06,020,PENGKALAN CHEPA,07,PANCHOR,06,KAMPUNG BELUKAR,2145
020/07/07,020,PENGKALAN CHEPA,07,PANCHOR,07,PASIR TOK KAMBING,841
020/07/08,020,PENGKALAN CHEPA,07,PANCHOR,08,TOK KU,2066
020/07/09,020,PENGKALAN CHEPA,07,PANCHOR,09,PULAU BELANGA,1878
020/07/10,020,PENGKALAN CHEPA,07,PANCHOR,10,SERING,1928
020/07/11,020,PENGKALAN CHEPA,07,PANCHOR,11,PASIR KASAR,1295
021/08/01,021,KOTA BHARU,08,TANJONG MAS,01,KOK PASIR,2699
021/08/02,021,KOTA BHARU,08,TANJONG MAS,02,TANJONG MAS,3987
021/08/03,021,KOTA BHARU,08,TANJONG MAS,03,KHATIB ALI,3986
021/08/04,021,KOTA BHARU,08,TANJONG MAS,04,ISLAH LAMA,2063
021/08/05,021,KOTA BHARU,08,TANJONG MAS,05,KAMPUNG DUSUN,2947
021/08/06,021,KOTA BHARU,08,TANJONG MAS,06,PAYA BEMBAN,2287
021/08/07,021,KOTA BHARU,08,TANJONG MAS,07,CHERANG,4084
021/08/08,021,KOTA BHARU,08,TANJONG MAS,08,KAMPUNG BAYAM,2826
021/08/09,021,KOTA BHARU,08,TANJONG MAS,09,LANGGAR,2630
021/08/10,021,KOTA BHARU,08,TANJONG MAS,10,HUDA,1826
021/09/01,021,KOTA BHARU,09,KOTA LAMA,01,TANJONG CHAT,982
021/09/02,021,KOTA BHARU,09,KOTA LAMA,02,WAKAF MEK ZAINAB,3714
021/09/03,021,KOTA BHARU,09,KOTA LAMA,03,SUNGAI KELADI,1462
021/09/04,021,KOTA BHARU,09,KOTA LAMA,04,KAMPUNG CHINA,1493
021/09/05,021,KOTA BHARU,09,KOTA LAMA,05,KUBANG PASU,2132
021/09/06,021,KOTA BHARU,09,KOTA LAMA,06,KELOCHOR,1669
021/09/07,021,KOTA BHARU,09,KOTA LAMA,07,KEBUN SULTAN,2343
021/09/08,021,KOTA BHARU,09,KOTA LAMA,08,MERBAU,2634
021/09/09,021,KOTA BHARU,09,KOTA LAMA,09,ATAS BANGGOL,1735
021/09/10,021,KOTA BHARU,09,KOTA LAMA,10,JALAN PEJABAT POS LAMA,1710
021/09/11,021,KOTA BHARU,09,KOTA LAMA,11,BANDAR,2451
021/09/12,021,KOTA BHARU,09,KOTA LAMA,12,PADANG GARONG,3252
021/09/13,021,KOTA BHARU,09,KOTA LAMA,13,KOTA LAMA,2078
021/10/01,021,KOTA BHARU,10,BUNUT PAYONG,01,KUBOR KUDA,3035
021/10/02,021,KOTA BHARU,10,BUNUT PAYONG,02,WAKAF SIKU,1421
021/10/03,021,KOTA BHARU,10,BUNUT PAYONG,03,KG SIREH BAWAH LEMBAH,3020
021/10/04,021,KOTA BHARU,10,BUNUT PAYONG,04,JALAN RAJA DEWA,1834
021/10/05,021,KOTA BHARU,10,BUNUT PAYONG,05,TELIPOT,2228
021/10/06,021,KOTA BHARU,10,BUNUT PAYONG,06,LUNDANG,3101
021/10/07,021,KOTA BHARU,10,BUNUT PAYONG,07,KAMPUNG BELUKAR,1929
021/10/08,021,KOTA BHARU,10,BUNUT PAYONG,08,BUNUT PAYONG,2347
021/10/09,021,KOTA BHARU,10,BUNUT PAYONG,09,BUNUT PAYONG HILIR,2104
021/10/10,021,KOTA BHARU,10,BUNUT PAYONG,10,PINTU GENG,3896
021/10/11,021,KOTA BHARU,10,BUNUT PAYONG,11,KOTA UTARA,2070
022/11/01,022,PASIR MAS,11,TENDONG,01,KEDONDONG,634
022/11/02,022,PASIR MAS,11,TENDONG,02,PANGKAL KALA,1689
022/11/03,022,PASIR MAS,11,TENDONG,03,BECHAH SEMAK,2125
022/11/04,022,PASIR MAS,11,TENDONG,04,TELIAR,1576
022/11/05,022,PASIR MAS,11,TENDONG,05,BECHAH MENERONG,1163
022/11/06,022,PASIR MAS,11,TENDONG,06,BUNUT SUSU,1591
022/11/07,022,PASIR MAS,11,TENDONG,07,BECHAH DURIAN,1056
022/11/08,022,PASIR MAS,11,TENDONG,08,PADANG EMBON,1565
022/11/09,022,PASIR MAS,11,TENDONG,09,KAMPUNG PALOH,1189
022/11/10,022,PASIR MAS,11,TENDONG,10,HUTAN CHENGAL,1444
022/11/11,022,PASIR MAS,11,TENDONG,11,KUBANG SEPAT,959
022/11/12,022,PASIR MAS,11,TENDONG,12,TENDONG,2702
022/11/13,022,PASIR MAS,11,TENDONG,13,KAMPUNG HUTAN PASIR,1611
022/11/14,022,PASIR MAS,11,TENDONG,14,SAKAR,1823
022/12/01,022,PASIR MAS,12,PENGKALAN PASIR,01,KASA,3879
022/12/02,022,PASIR MAS,12,PENGKALAN PASIR,02,SLOW MACHANG,3588
022/12/03,022,PASIR MAS,12,PENGKALAN PASIR,03,KUBANG BEMBAN,3367
022/12/04,022,PASIR MAS,12,PENGKALAN PASIR,04,PENGKALAN PASIR,2442
022/12/05,022,PASIR MAS,12,PENGKALAN PASIR,05,BANDAR PASIR MAS,1897
022/12/06,022,PASIR MAS,12,PENGKALAN PASIR,06,KAMPUNG BHARU,2845
022/12/07,022,PASIR MAS,12,PENGKALAN PASIR,07,KAMPUNG DANGAR,2532
022/12/08,022,PASIR MAS,12,PENGKALAN PASIR,08,KUBANG BADAK,1934
022/12/09,022,PASIR MAS,12,PENGKALAN PASIR,09,BANGGOL CHICHA,3348
022/13/01,022,PASIR MAS,13,MERANTI,01,KAMPUNG CHAT,2429
022/13/02,022,PASIR MAS,13,MERANTI,02,MERANTI,2482
022/13/03,022,PASIR MAS,13,MERANTI,03,MERANTI KECHIL,1269
022/13/04,022,PASIR MAS,13,MERANTI,04,POHON BULOH,2346
022/13/05,022,PASIR MAS,13,MERANTI,05,KAMPUNG LALANG,906
022/13/06,022,PASIR MAS,13,MERANTI,06,BAKONG,1371
022/13/07,022,PASIR MAS,13,MERANTI,07,POHON TANJONG,1795
022/13/08,022,PASIR MAS,13,MERANTI,08,KAMPUNG SIRAM,1244
022/13/09,022,PASIR MAS,13,MERANTI,09,BANGGOL SETOL,1853
022/13/10,022,PASIR MAS,13,MERANTI,10,TASEK BERANGAN,1383
022/13/11,022,PASIR MAS,13,MERANTI,11,TOK SANGKUT,1008
022/13/12,022,PASIR MAS,13,MERANTI,12,JEJAWI,948
023/14/01,023,RANTAU PANJANG,14,CHETOK,01,TANJONG REDANG,1447
023/14/02,023,RANTAU PANJANG,14,CHETOK,02,LEMAL,1570
023/14/03,023,RANTAU PANJANG,14,CHETOK,03,LUBOK TAPAH,1498
023/14/04,023,RANTAU PANJANG,14,CHETOK,04,KELAR,2137
023/14/05,023,RANTAU PANJANG,14,CHETOK,05,KANGKONG,1230
023/14/06,023,RANTAU PANJANG,14,CHETOK,06,BINJAL,750
023/14/07,023,RANTAU PANJANG,14,CHETOK,07,CHETOK,1573
023/14/08,023,RANTAU PANJANG,14,CHETOK,08,GELAM,3482
023/14/09,023,RANTAU PANJANG,14,CHETOK,09,BENDANG PAUH,747
023/14/10,023,RANTAU PANJANG,14,CHETOK,10,GALOK,2211
023/14/11,023,RANTAU PANJANG,14,CHETOK,11,RASAL,782
023/14/12,023,RANTAU PANJANG,14,CHETOK,12,BECHAH KELUBI,2154
023/14/13,023,RANTAU PANJANG,14,CHETOK,13,JABO,916
023/14/14,023,RANTAU PANJANG,14,CHETOK,14,KUBANG GENDANG,1490
023/15/01,023,RANTAU PANJANG,15,GUAL PERIOK,01,LUBOK GONG,2598
023/15/02,023,RANTAU PANJANG,15,GUAL PERIOK,02,KEDAI GUAL PERIOK,854
023/15/03,023,RANTAU PANJANG,15,GUAL PERIOK,03,BAKAT,1744
023/15/04,023,RANTAU PANJANG,15,GUAL PERIOK,04,GUAL SITOK,2014
023/15/05,023,RANTAU PANJANG,15,GUAL PERIOK,05,KEDAI LAMA,1979
023/15/06,023,RANTAU PANJANG,15,GUAL PERIOK,06,PEKAN RANTAU PANJANG,3085
023/15/07,023,RANTAU PANJANG,15,GUAL PERIOK,07,BANGGOL KULIM,3260
023/15/08,023,RANTAU PANJANG,15,GUAL PERIOK,08,KUBANG KUAL,836
023/15/09,023,RANTAU PANJANG,15,GUAL PERIOK,09,KUALA ITEK,1527
023/15/10,023,RANTAU PANJANG,15,GUAL PERIOK,10,LUBOK SETOL,1817
023/15/11,023,RANTAU PANJANG,15,GUAL PERIOK,11,KAMPUNG RAHMAT,674
023/15/12,023,RANTAU PANJANG,15,GUAL PERIOK,12,BUKIT TANDAK,1588
023/16/01,023,RANTAU PANJANG,16,BUKIT TUKU,01,REPEK,2687
023/16/02,023,RANTAU PANJANG,16,BUKIT TUKU,02,LATI,2538
023/16/03,023,RANTAU PANJANG,16,BUKIT TUKU,03,TAMAN,2387
023/16/04,023,RANTAU PANJANG,16,BUKIT TUKU,04,CHICHA TINGGI,2018
023/16/05,023,RANTAU PANJANG,16,BUKIT TUKU,05,CHERANG HANGUS,539
023/16/06,023,RANTAU PANJANG,16,BUKIT TUKU,06,NIBONG,1451
023/16/07,023,RANTAU PANJANG,16,BUKIT TUKU,07,PENGKALAN MACHANG,361
023/16/08,023,RANTAU PANJANG,16,BUKIT TUKU,08,KAMPUNG BUJOK,1278
023/16/09,023,RANTAU PANJANG,16,BUKIT TUKU,09,BATU KARANG,925
023/16/10,023,RANTAU PANJANG,16,BUKIT TUKU,10,BAROH PIAL,933
023/16/11,023,RANTAU PANJANG,16,BUKIT TUKU,11,BUKIT TUKU,1262
023/16/12,023,RANTAU PANJANG,16,BUKIT TUKU,12,CHANDAN,175
024/17/01,024,KUBANG KERIAN,17,SALOR,01,WAKAF ZAIN,548
024/17/02,024,KUBANG KERIAN,17,SALOR,02,KOTA SELATAN,1975
024/17/03,024,KUBANG KERIAN,17,SALOR,03,PENDEK,2010
024/17/04,024,KUBANG KERIAN,17,SALOR,04,LARAK,1172
024/17/05,024,KUBANG KERIAN,17,SALOR,05,MULONG,1828
024/17/06,024,KUBANG KERIAN,17,SALOR,06,NILAM BARU,1255
024/17/07,024,KUBANG KERIAN,17,SALOR,07,LUBOK JAMBU,890
024/17/08,024,KUBANG KERIAN,17,SALOR,08,BETA HILIR,1777
024/17/09,024,KUBANG KERIAN,17,SALOR,09,TELOK KANDIS,1067
024/17/10,024,KUBANG KERIAN,17,SALOR,10,SALOR,1989
024/17/11,024,KUBANG KERIAN,17,SALOR,11,KAMPUNG KUBANG RAWA,2058
024/17/12,024,KUBANG KERIAN,17,SALOR,12,SEBERANG PASIR MAS,1868
024/17/13,024,KUBANG KERIAN,17,SALOR,13,PENGKALAN KUBOR,1318
024/17/14,024,KUBANG KERIAN,17,SALOR,14,DEWAN,1571
024/17/15,024,KUBANG KERIAN,17,SALOR,15,KAMPUNG KOR,1680
024/17/16,024,KUBANG KERIAN,17,SALOR,16,BETA HULU,1529
024/17/17,024,KUBANG KERIAN,17,SALOR,17,KEDAI PIAH,1773
024/18/01,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,01,KAMPUNG WAKAF CHE YEH,1927
024/18/02,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,02,PADANG ENGGANG,2002
024/18/03,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,03,PASIR HOR,2413
024/18/04,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,04,TIONG,1945
024/18/05,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,05,TUNJONG,1659
024/18/06,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,06,KAMPUNG PARIT,2087
024/18/07,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,07,LATING,1811
024/18/08,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,08,GUNTONG,1739
024/18/09,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,09,PASIR TUMBOH,2387
024/18/10,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,10,KAMPUNG TERUSAN,1517
024/18/11,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,11,GONG DERMIN,1777
024/18/12,024,KUBANG KERIAN,18,BANDAR BARU TUNJONG,12,KAMPUNG PADANG,2280
024/19/01,024,KUBANG KERIAN,19,DEMIT,01,DEMIT,2567
024/19/02,024,KUBANG KERIAN,19,DEMIT,02,WAKAF TANJONG,1716
024/19/03,024,KUBANG KERIAN,19,DEMIT,03,KENALI,4403
024/19/04,024,KUBANG KERIAN,19,DEMIT,04,PULONG,1172
024/19/05,024,KUBANG KERIAN,19,DEMIT,05,KAMPUNG CHICHA,2265
024/19/06,024,KUBANG KERIAN,19,DEMIT,06,KAMPUNG WAKAF STAN,2322
024/19/07,024,KUBANG KERIAN,19,DEMIT,07,BINJAI,2096
024/19/08,024,KUBANG KERIAN,19,DEMIT,08,MENTUAN,1495
024/19/09,024,KUBANG KERIAN,19,DEMIT,09,LUBOK PUKOL,1981
024/19/10,024,KUBANG KERIAN,19,DEMIT,10,BANGGU,1300
024/19/11,024,KUBANG KERIAN,19,DEMIT,11,MENTERA,1603
025/20/01,025,BACHOK,20,TAWANG,01,SENAK,2012
025/20/02,025,BACHOK,20,TAWANG,02,WAKAF AIK,1378
025/20/03,025,BACHOK,20,TAWANG,03,TAWANG,2208
025/20/04,025,BACHOK,20,TAWANG,04,BERIS GAJAH MATI,1865
025/20/05,025,BACHOK,20,TAWANG,05,KUBANG GOLOK,2764
025/20/06,025,BACHOK,20,TAWANG,06,ANAK TEMBESU,1201
025/20/07,025,BACHOK,20,TAWANG,07,KAMPUNG TOK JAWA,2043
025/20/08,025,BACHOK,20,TAWANG,08,TELOK MESIRA,978
025/20/09,025,BACHOK,20,TAWANG,09,PAUH SEMBILAN,3273
025/20/10,025,BACHOK,20,TAWANG,10,TOK BELIAN,1330
025/20/11,025,BACHOK,20,TAWANG,11,BERIS,2194
025/20/12,025,BACHOK,20,TAWANG,12,TANJONG JERING,903
025/20/13,025,BACHOK,20,TAWANG,13,TANJONG PAUH,2040
025/20/14,025,BACHOK,20,TAWANG,14,CHAP,1808
025/20/15,025,BACHOK,20,TAWANG,15,BUKIT MARAK,1718
025/21/01,025,BACHOK,21,PANTAI IRAMA,01,PERUPOK,3337
025/21/02,025,BACHOK,21,PANTAI IRAMA,02,PANTAI DAMAT,1543
025/21/03,025,BACHOK,21,PANTAI IRAMA,03,KAMPUNG SUNGAI,1370
025/21/04,025,BACHOK,21,PANTAI IRAMA,04,PANTAI IRAMA,1063
025/21/05,025,BACHOK,21,PANTAI IRAMA,05,KAMPUNG KEMUDI,1714
025/21/06,025,BACHOK,21,PANTAI IRAMA,06,PAYA TERATAI,1276
025/21/07,025,BACHOK,21,PANTAI IRAMA,07,KAMPUNG NIPAH,1853
025/21/08,025,BACHOK,21,PANTAI IRAMA,08,PADANG CHINA,1403
025/21/09,025,BACHOK,21,PANTAI IRAMA,09,KUAU,928
025/21/10,025,BACHOK,21,PANTAI IRAMA,10,BADAK,1804
025/21/11,025,BACHOK,21,PANTAI IRAMA,11,MELAWI,1587
025/21/12,025,BACHOK,21,PANTAI IRAMA,12,KAMPUNG SUNGAI DUA,1102
025/21/13,025,BACHOK,21,PANTAI IRAMA,13,TANGOK,1803
025/21/14,025,BACHOK,21,PANTAI IRAMA,14,RUSA,1462
025/21/15,025,BACHOK,21,PANTAI IRAMA,15,TELONG,1208
025/21/16,025,BACHOK,21,PANTAI IRAMA,16,KANDIS,2286
025/21/17,025,BACHOK,21,PANTAI IRAMA,17,BERIS LALANG,1684
025/21/18,025,BACHOK,21,PANTAI IRAMA,18,KAMPUNG REDANG,1148
